,pct_change,pct_change5,rsi,adx,corr,volatility,volatility2
2023-06-15 12:15:00-04:00,0.000726431338786,-0.0006716818914561,49.05642460240324,12.968250172958443,0.1686686747729531,0.1119558877614785,0.1662178972312575
2023-06-15 12:20:00-04:00,2.688533405015292e-05,-0.0007522028798625,49.10853242697318,12.797480888125538,0.1623483422241192,0.1117818694437115,0.1659763534651719
2023-06-15 12:25:00-04:00,0.0,-0.0013960481099657,49.108532426973184,12.686532346234165,0.1524654772101237,0.1117819856905214,0.1651980684472199
2023-06-15 12:30:00-04:00,-0.0006989998924615,-0.0016652342071337,47.735456272671975,12.615836397093776,0.1375699021416688,0.1125773474722598,0.1591419264099097
2023-06-15 12:35:00-04:00,0.000672585418348,0.000726431338786,49.15702742946053,12.547859522920326,0.1026884707890017,0.1124388125038012,0.1580140649671722
2023-06-15 12:40:00-04:00,-0.0001344266702514,-0.0001344266702514,48.8804859451059,12.464613148451532,0.1280568517515428,0.1065717095379391,0.1577924267923418
2023-06-15 12:45:00-04:00,0.0003764452809895,0.0002150768899882,49.7044263737991,12.4914202878297,0.2279810068068168,0.0974644271715754,0.1578262979760611
2023-06-15 12:50:00-04:00,-0.0004838189441995,-0.0002688461124851,48.65579823587641,12.466761488233876,0.2542066048756851,0.0939073244379305,0.1559427064729354
2023-06-15 12:55:00-04:00,0.0008067552304631,0.0012375571697607,50.467146171018086,12.5032511517685,0.2744188211924293,0.0948827297946565,0.1531053689938217
2023-06-15 13:00:00-04:00,-0.0008061049011178,-0.0002419680064523,48.68105432105125,12.52495306132582,0.2623611343457418,0.0849217819038534,0.1448481935741875
2023-06-15 13:05:00-04:00,-0.0007529715484322,-0.0008604463565474,47.06425417877419,12.774436905827798,0.1924025467989851,0.0863402788102268,0.1432311868703052
2023-06-15 13:10:00-04:00,9.634533613223084e-05,-0.001140199978497,47.29700434466127,13.014325217848931,0.0591799153070871,0.085960953658733,0.1372328491831317
2023-06-15 13:15:00-04:00,-0.0003923406916497,-0.0010487817996019,46.43229735106332,13.3135546661378,-0.1693309474405859,0.086383869431082,0.1369641150716555
2023-06-15 13:20:00-04:00,0.0004576412630896,-0.001397248495271,47.59412066238176,13.563597868745411,-0.494764973250849,0.0866840808102978,0.1371265958323147
2023-06-15 13:25:00-04:00,0.0007534172855452,0.0001613510460927,49.47134948500525,13.675560930383856,-0.6813578143681094,0.0801891126623138,0.1375532181126444
2023-06-15 13:30:00-04:00,0.0004302000430198,0.001345605253243,50.52457655216348,13.600031899355056,-0.7222509909674703,0.0757615049495128,0.1353756415345245
2023-06-15 13:35:00-04:00,5.375188131595543e-05,0.0013029585932569,50.658279798035856,13.491171464188003,-0.6255803966394827,0.0674201408076061,0.1319445988357482
2023-06-15 13:40:00-04:00,0.0018812147272238,0.0035803698818208,55.07724143641767,12.99305942801766,-0.365802050470328,0.0770848040510701,0.1340461862928982
2023-06-15 13:45:00-04:00,0.0006437768240343,0.0037670864277259,56.467408539953645,12.620351548807864,-0.003155737018114,0.0763759568685593,0.1280605999543604
2023-06-15 13:50:00-04:00,0.0002680677675315,0.0032802753280274,57.04344782685728,12.392734953375127,0.2300567020301906,0.0733880168285348,0.1130567806552508
2023-06-15 13:55:00-04:00,0.000639974272391,0.003490647172651,58.410207018711205,12.344292463550982,0.390104141669109,0.070594629305205,0.1032060279151512
2023-06-15 14:00:00-04:00,0.0002710384199637,0.0037086804622412,58.98535692442093,12.342146326447365,0.5201888745850994,0.0706511691141555,0.0984629583640315
2023-06-15 14:05:00-04:00,-0.0006533147691979,0.0011695278969956,57.00849417861603,12.212584286940908,0.6013978830027983,0.0723139515704367,0.0940823655322036
2023-06-15 14:10:00-04:00,0.0001178878779108,0.0006433626420758,57.27702244490141,12.059602779931735,0.6734209527693513,0.071468478891324,0.0940210862321615
2023-06-15 14:15:00-04:00,-0.0010180025717959,-0.0006431902235086,54.23441070977068,11.69032358609805,0.6969877633671887,0.0740412367383475,0.0921393016709035
2023-06-15 14:20:00-04:00,0.0002681684097614,-0.0010145193031848,54.89023338112607,11.30363969291676,0.699224951529265,0.0645957390130462,0.0915541716232905
2023-06-15 14:25:00-04:00,0.0005361930294904,-0.00074970547285,56.1958800397106,10.999011229801392,0.7190391278472469,0.0640059086195834,0.0906273795659098
2023-06-15 14:30:00-04:00,0.0012325830653805,0.0011360104598698,59.03222246593117,10.97193189403909,0.7578243067857545,0.0675066117344983,0.0919142498567829
2023-06-15 14:35:00-04:00,0.0003746721618582,0.0013930561508788,59.85499309834731,11.12439357416462,0.7907177099556552,0.0675166299499787,0.0919915143424313
2023-06-15 14:40:00-04:00,0.0004280363830924,0.0028425851434701,60.79093343973777,11.270991343516094,0.8103671384435184,0.0651572268982773,0.0920535789697755
2023-06-15 14:45:00-04:00,-0.0001599101508182,0.0024134048257371,60.24498444934658,11.444902145858574,0.8245231975610453,0.0649577518366971,0.0916925416892424
2023-06-15 14:50:00-04:00,0.0015506811710719,0.0034297963558413,63.54614804402785,11.84315606656951,0.8512864562910004,0.0697064826313774,0.0899557335530237
2023-06-15 14:55:00-04:00,0.0004806665242469,0.0026762297275597,64.49797047134135,12.4425781472527,0.8730367900272669,0.069802334967604,0.0842548056637441
2023-06-15 15:00:00-04:00,-0.0007473442587947,0.0015516318887105,61.88394759842711,12.864462450883584,0.8695628544356743,0.0711198528818708,0.08316752536874
2023-06-15 15:05:00-04:00,-0.0004807949142582,0.0006417798695048,60.25135447898528,13.119460912330672,0.8582077747301403,0.0716415124715922,0.0835663901871165
2023-06-15 15:10:00-04:00,0.0015499732763226,0.0023530343123645,63.47999442035312,13.52917860012165,0.8649851176260978,0.0731529038605765,0.079015439128069
2023-06-15 15:15:00-04:00,-0.0019744917017983,-0.0011749626148258,57.3038409506579,14.006473081129176,0.8347458582710977,0.0833986215668823,0.0845427265133643
2023-06-15 15:20:00-04:00,-0.0002940861939899,-0.0019484332461432,56.45470804744439,14.252464827795867,0.8017787678681697,0.0840431522105101,0.0845104183200456
2023-06-15 15:25:00-04:00,0.0002674297328375,-0.0009348789999465,57.05634102923466,14.444065472970191,0.7846605155730341,0.0830503891984151,0.0845098638948055
2023-06-15 15:30:00-04:00,0.000245969574633,-0.0002084446819882,57.6166236443853,14.80562815526923,0.7772096660685299,0.0829571972112362,0.0845145323587744
2023-06-15 15:35:00-04:00,-0.0003260968347224,-0.0020812209829765,56.59822858613543,14.986517446092924,0.7569227061766776,0.0830713989255187,0.0813695808660889
2023-06-15 15:40:00-04:00,0.0007486631016042,0.0006416426050688,58.35518487470491,15.28722992659287,0.7569300051165468,0.0836344901189662,0.0798801445567348
2023-06-15 15:45:00-04:00,0.001281927968366,0.002219131923087,61.15737516111432,15.730643072909984,0.7875770780377498,0.0860497674756736,0.0784748172480976
2023-06-15 15:50:00-04:00,-0.0005331414948988,0.0014169986364731,59.4256490775939,16.300480312949542,0.786937558729008,0.0808880643361872,0.0786605483060436
2023-06-15 15:55:00-04:00,0.0011747116616829,0.0023468280400511,61.89670955207278,16.475089056153948,0.7992534803707074,0.0827505752534732,0.0794256833204872
2023-06-16 09:30:00-04:00,0.00184,0.0045187165775399,65.33939746475333,17.389355456486605,0.8092835711925811,0.0887763322448316,0.0812749682811696
2023-06-16 09:35:00-04:00,-0.0010375575607548,0.0027257668056002,62.04577748984108,18.268457764498773,0.8245671257511474,0.0919609814642859,0.0812479088598456
2023-06-16 09:40:00-04:00,-0.0029315198872796,-0.0014937568010229,54.04845207202405,18.7994694596289,0.7828366518372893,0.1105171838751348,0.0918836207400351
2023-06-16 09:45:00-04:00,5.344735435608428e-05,-0.0009077317385731,54.1601557222487,18.88417882326132,0.7334111490624761,0.1095196835405874,0.0918862146354612
2023-06-16 09:50:00-04:00,-0.0014964459408903,-0.0035733333333333,50.5797267023169,19.108900590738624,0.6230291700906682,0.1139130502598463,0.0941774108265486
2023-06-16 09:55:00-04:00,-0.0016057378365359,-0.007000452500732,47.10948232885963,18.90581019544518,0.4137279768960599,0.1166464262215316,0.0967564648546624
